,visual parameter label,visual parameter value,xticks,yticks,ax_00_x,ax_00_y,ax_00_z,preserved 0,ax_01_x,ax_01_y,ax_01_z
78,,,,,14,4,0.00015175343,NONE_STR,14,4,0.00018745739232539638
79,,,,,15,4,4.172325e-05,NONE_STR,15,4,0.0002539176953505473
80,,,,,0,5,0.007301688,NONE_STR,0,5,0.0033519842042116776
81,,,,,1,5,0.0062639117,NONE_STR,1,5,0.0008670377319237588
82,,,,,2,5,0.0006136298,NONE_STR,2,5,0.01344649796429942
83,,,,,3,5,0.0014606714,NONE_STR,3,5,0.013318511970978775
84,,,,,4,5,0.00040739775,NONE_STR,4,5,0.012950085129687205
85,,,,,5,5,0.00083339214,NONE_STR,5,5,0.013058090000523714
86,,,,,6,5,0.00012999773,NONE_STR,6,5,0.01044074200718026
87,,,,,7,5,0.00019526482,NONE_STR,7,5,0.0011730356383394813
88,,,,,8,5,0.0006033182,NONE_STR,8,5,0.0003433182422460934
89,,,,,9,5,0.0004506111,NONE_STR,9,5,0.000372466889736911
90,,,,,10,5,0.00026988983,NONE_STR,10,5,0.000494122244741102
91,,,,,11,5,0.00036352873,NONE_STR,11,5,0.00026646144784203685
92,,,,,12,5,0.0005068183,NONE_STR,12,5,0.00031108192116546807
93,,,,,13,5,0.0002822876,NONE_STR,13,5,0.00014071878872989885
94,,,,,14,5,0.0001193881,NONE_STR,14,5,0.0003510828944255362
95,,,,,15,5,4.10676e-05,NONE_STR,15,5,0.0003250743944139822
96,,,,,0,6,0.006291032,NONE_STR,0,6,0.0036567746072692087
97,,,,,1,6,0.0023866892,NONE_STR,1,6,0.002112099517634358
98,,,,,2,6,0.0010259748,NONE_STR,2,6,0.00264711181912336
99,,,,,3,6,0.003006816,NONE_STR,3,6,0.0027814340326320908
100,,,,,4,6,0.000505507,NONE_STR,4,6,0.0024847876492047893
101,,,,,5,6,0.0014910102,NONE_STR,5,6,0.0027296144133330813
102,,,,,6,6,0.00012075901,NONE_STR,6,6,0.0037249581026006506
103,,,,,7,6,0.0003336072,NONE_STR,7,6,0.0006503421118022601
104,,,,,8,6,0.00081032515,NONE_STR,8,6,0.0006926834728162579
105,,,,,9,6,0.0006303787,NONE_STR,9,6,0.001070684898412666
106,,,,,10,6,0.0002604723,NONE_STR,10,6,0.0007584534845564983
107,,,,,11,6,0.00043439865,NONE_STR,11,6,0.0006755119428247802
108,,,,,12,6,0.00045502186,NONE_STR,12,6,0.0006340072066188807
109,,,,,13,6,0.00044727325,NONE_STR,13,6,0.0003758277768429741
110,,,,,14,6,0.00013542175,NONE_STR,14,6,0.00030273983897433077
111,,,,,15,6,5.13196e-05,NONE_STR,15,6,0.00034538068179390535
112,,,,,0,7,0.0036720037,NONE_STR,0,7,0.0033662323600693878
113,,,,,1,7,0.0052549243,NONE_STR,1,7,0.0009788363290169633
114,,,,,2,7,0.0011739731,NONE_STR,2,7,0.0005036815546197726
115,,,,,3,7,0.0018364191,NONE_STR,3,7,0.0009374720327964825
116,,,,,4,7,0.000986278,NONE_STR,4,7,0.000557057061035815
117,,,,,5,7,0.000603497,NONE_STR,5,7,0.0007819572818259513
118,,,,,6,7,0.00014173985,NONE_STR,6,7,0.0013566594202036875
119,,,,,7,7,0.0001501441,NONE_STR,7,7,0.0013990437304581826
120,,,,,8,7,0.0010694265,NONE_STR,8,7,0.0007242407197564082
121,,,,,9,7,0.0004976392,NONE_STR,9,7,0.0004692388390257207
122,,,,,10,7,0.0002169609,NONE_STR,10,7,0.0007205028438637129
123,,,,,11,7,0.00051289797,NONE_STR,11,7,0.000589714330932356
124,,,,,12,7,0.00035703182,NONE_STR,12,7,0.00045845471861549747
125,,,,,13,7,0.0004079938,NONE_STR,13,7,0.0005257116736189227
126,,,,,14,7,0.00018191338,NONE_STR,14,7,0.0003373100075845237
127,,,,,15,7,5.507469e-05,NONE_STR,15,7,0.0003088839879016314
128,,,,,0,8,0.0032850504,NONE_STR,0,8,0.0005040340823202483
129,,,,,1,8,0.002626896,NONE_STR,1,8,0.0021176695920751554
130,,,,,2,8,0.0005868077,NONE_STR,2,8,0.000637142219110487
131,,,,,3,8,0.0007867813,NONE_STR,3,8,0.0007872142628804202
132,,,,,4,8,0.00055527687,NONE_STR,4,8,0.00041180052179068394
133,,,,,5,8,0.00071901083,NONE_STR,5,8,0.0005756854727811955
134,,,,,6,8,0.00021445751,NONE_STR,6,8,0.0009622946320676506
135,,,,,7,8,0.00025969744,NONE_STR,7,8,0.0007798471373909877
136,,,,,8,8,0.0009922981,NONE_STR,8,8,0.0005166989803209177
137,,,,,9,8,0.00074005127,NONE_STR,9,8,0.0007546422507967998
138,,,,,10,8,0.00035595894,NONE_STR,10,8,0.0008364475934746762
139,,,,,11,8,0.0008325577,NONE_STR,11,8,0.0009466336962646871
140,,,,,12,8,0.00045716763,NONE_STR,12,8,0.0004516181350725512
141,,,,,13,8,0.0006207824,NONE_STR,13,8,0.0005690060026549704
142,,,,,14,8,0.0002568364,NONE_STR,14,8,0.0003609502001664655
143,,,,,15,8,4.774332e-05,NONE_STR,15,8,0.0003536054833018776
144,,,,,0,9,0.0037238598,NONE_STR,0,9,0.002327554270875498
145,,,,,1,9,0.004319608,NONE_STR,1,9,0.002670974748277044
146,,,,,2,9,0.00080507994,NONE_STR,2,9,0.0009347364800315061
147,,,,,3,9,0.00223881,NONE_STR,3,9,0.0010950406553263958
148,,,,,4,9,0.0005977154,NONE_STR,4,9,0.0007118184956524942
149,,,,,5,9,0.0013257265,NONE_STR,5,9,0.0008623366392893628
150,,,,,6,9,0.00026363134,NONE_STR,6,9,0.002030497528058395
151,,,,,7,9,0.0005313754,NONE_STR,7,9,0.0010309172774393138
152,,,,,8,9,0.0006816983,NONE_STR,8,9,0.0006850906255819744
153,,,,,9,9,0.00069749355,NONE_STR,9,9,0.0015490532458584116
154,,,,,10,9,0.0003938079,NONE_STR,10,9,0.0016214442485761316
155,,,,,11,9,0.000446558,NONE_STR,11,9,0.0014078083400207442
156,,,,,12,9,0.00042152405,NONE_STR,12,9,0.0008037682807153779
157,,,,,13,9,0.00060510635,NONE_STR,13,9,0.0007799053796080369
158,,,,,14,9,0.00021225214,NONE_STR,14,9,0.00038194625640464164
159,,,,,15,9,5.030632e-05,NONE_STR,15,9,0.0003113175262431378
160,,,,,0,10,0.0053664446,NONE_STR,0,10,0.003766980501072714
161,,,,,1,10,0.0026999116,NONE_STR,1,10,0.00278314669339208
162,,,,,2,10,0.00026154518,NONE_STR,2,10,0.0008758369828613111
163,,,,,3,10,0.00052058697,NONE_STR,3,10,0.0011528024815495863
164,,,,,4,10,0.0002413392,NONE_STR,4,10,0.0007401493490716282
165,,,,,5,10,0.00020009279,NONE_STR,5,10,0.0007241279429914815
166,,,,,6,10,0.00015735626,NONE_STR,6,10,0.0020548746733756174
167,,,,,7,10,6.890297e-05,NONE_STR,7,10,0.0009226188189603857
168,,,,,8,10,0.00036412477,NONE_STR,8,10,0.0007212116339280206
169,,,,,9,10,0.00020623207,NONE_STR,9,10,0.0011407801529421668
170,,,,,10,10,0.00016480684,NONE_STR,10,10,0.0013532411068343242
171,,,,,11,10,0.00051885843,NONE_STR,11,10,0.0013589399745008723
172,,,,,12,10,0.0002834201,NONE_STR,12,10,0.0011283310133101132
173,,,,,13,10,0.00017422438,NONE_STR,13,10,0.0010129158324667653
174,,,,,14,10,4.7683716e-05,NONE_STR,14,10,0.00036801089770621687
175,,,,,15,10,5.453825e-05,NONE_STR,15,10,0.0003550396923346355
176,,,,,0,11,0.0047388673,NONE_STR,0,11,0.003945028201890799
177,,,,,1,11,0.007191837,NONE_STR,1,11,0.001608618025322861
178,,,,,2,11,0.0007351041,NONE_STR,2,11,0.0007234603019365959
179,,,,,3,11,0.0004785657,NONE_STR,3,11,0.0012050616119166913
180,,,,,4,11,0.00075137615,NONE_STR,4,11,0.0007106753848757918
181,,,,,5,11,0.00028276443,NONE_STR,5,11,0.0007406496750343994
182,,,,,6,11,0.0001205802,NONE_STR,6,11,0.0011400511483881104
183,,,,,7,11,0.00014024973,NONE_STR,7,11,0.0006761561902942637
184,,,,,8,11,0.00037550926,NONE_STR,8,11,0.0007236075336647385
185,,,,,9,11,0.0005622506,NONE_STR,9,11,0.000708770238426859
186,,,,,10,11,0.00010460615,NONE_STR,10,11,0.0006615323298194697
187,,,,,11,11,0.0004631877,NONE_STR,11,11,0.0008066046605238464
188,,,,,12,11,0.00037878752,NONE_STR,12,11,0.0007544802910193216
189,,,,,13,11,0.00018656254,NONE_STR,13,11,0.0005971863916591769
190,,,,,14,11,6.878376e-05,NONE_STR,14,11,0.00034576024743238065
191,,,,,15,11,2.193451e-05,NONE_STR,15,11,0.0003697033992986487
192,,,,,0,12,0.007676184,NONE_STR,0,12,0.002296417501228998
193,,,,,1,12,0.0043726563,NONE_STR,1,12,0.0026460442969604703
194,,,,,2,12,0.0035114884,NONE_STR,2,12,0.0007327571347192086
195,,,,,3,12,0.0025109649,NONE_STR,3,12,0.0013072102717043288
196,,,,,4,12,0.0013179183,NONE_STR,4,12,0.0007268711762322688
197,,,,,5,12,0.0015211701,NONE_STR,5,12,0.0009601000179373376
198,,,,,6,12,0.00042450428,NONE_STR,6,12,0.000849797551727205
199,,,,,7,12,0.00045335293,NONE_STR,7,12,0.0009400022026118116
200,,,,,8,12,0.0018647909,NONE_STR,8,12,0.0010721978133563237
201,,,,,9,12,0.0012232661,NONE_STR,9,12,0.0010153399659125206
202,,,,,10,12,0.0005683899,NONE_STR,10,12,0.0008933680039044933
203,,,,,11,12,0.00083607435,NONE_STR,11,12,0.0008712104234593898
204,,,,,12,12,0.00081944466,NONE_STR,12,12,0.0007201641168531614
205,,,,,13,12,0.0010862947,NONE_STR,13,12,0.0005576015466883799
206,,,,,14,12,0.00041508675,NONE_STR,14,12,0.0004578156233679964
207,,,,,15,12,6.41942e-05,NONE_STR,15,12,0.0005363420718688117
208,,,,,0,13,0.0058930516,NONE_STR,0,13,0.0015509374377535856
209,,,,,1,13,0.006736636,NONE_STR,1,13,0.002962105379488267
210,,,,,2,13,0.0008369684,NONE_STR,2,13,0.0008758311521684936
211,,,,,3,13,0.00049978495,NONE_STR,3,13,0.0013631535909747194
212,,,,,4,13,0.0003207326,NONE_STR,4,13,0.0008539793147605002
213,,,,,5,13,0.000428617,NONE_STR,5,13,0.0009257981867840659
214,,,,,6,13,0.00016629696,NONE_STR,6,13,0.0009273771405066134
215,,,,,7,13,0.00030982494,NONE_STR,7,13,0.0007180259754192564
216,,,,,8,13,0.00048428774,NONE_STR,8,13,0.000991514040027619
217,,,,,9,13,0.0005982518,NONE_STR,9,13,0.0013259871479429641
218,,,,,10,13,0.00015980005,NONE_STR,10,13,0.0008830535462488465
219,,,,,11,13,0.0005375147,NONE_STR,11,13,0.0005596205603284332
220,,,,,12,13,0.00042200089,NONE_STR,12,13,0.0005420120817333229
221,,,,,13,13,0.0003837347,NONE_STR,13,13,0.00040200699598091916
222,,,,,14,13,8.59499e-05,NONE_STR,14,13,0.0004684680417290643
223,,,,,15,13,5.3286552e-05,NONE_STR,15,13,0.0006081911877617863
224,,,,,0,14,0.0030987263,NONE_STR,0,14,0.002062402468471003
225,,,,,1,14,0.0025484562,NONE_STR,1,14,0.0036553612437051353
226,,,,,2,14,0.0010045171,NONE_STR,2,14,0.001288327680588286
227,,,,,3,14,0.0012682676,NONE_STR,3,14,0.0016711171499487198
228,,,,,4,14,0.0010328889,NONE_STR,4,14,0.0012292684602797088
229,,,,,5,14,0.00036895275,NONE_STR,5,14,0.0009167998415168244
230,,,,,6,14,0.00013840199,NONE_STR,6,14,0.0012319586648210645
231,,,,,7,14,0.00013172626,NONE_STR,7,14,0.0007890618760777457
232,,,,,8,14,0.0006789565,NONE_STR,8,14,0.0007856959187607648
233,,,,,9,14,0.00052165985,NONE_STR,9,14,0.0015718147597089116
234,,,,,10,14,0.00020760298,NONE_STR,10,14,0.0009679313586844485
235,,,,,11,14,0.00046610832,NONE_STR,11,14,0.0006044232351725132
236,,,,,12,14,0.00039726496,NONE_STR,12,14,0.0006286155105343916
237,,,,,13,14,0.00034099817,NONE_STR,13,14,0.000669710410097557
238,,,,,14,14,0.00010228157,NONE_STR,14,14,0.0006371439488032093
239,,,,,15,14,3.582239e-05,NONE_STR,15,14,0.0005513133571716233
240,,,,,0,15,0.006390631,NONE_STR,0,15,0.0024241871481728294
241,,,,,1,15,0.009487331,NONE_STR,1,15,0.0037620719798698854
242,,,,,2,15,0.001452446,NONE_STR,2,15,0.0020215982106557284
243,,,,,3,15,0.0025501847,NONE_STR,3,15,0.0021184249101744435
244,,,,,4,15,0.0021458268,NONE_STR,4,15,0.0017593183204530627
245,,,,,5,15,0.0028067827,NONE_STR,5,15,0.0016090809324051936
246,,,,,6,15,0.00044584274,NONE_STR,6,15,0.0017004631564411232
247,,,,,7,15,0.00080126524,NONE_STR,7,15,0.0005504341754246633
248,,,,,8,15,0.002739787,NONE_STR,8,15,0.00040023944683753587
249,,,,,9,15,0.0017657876,NONE_STR,9,15,0.000967542654270459
250,,,,,10,15,0.0010480881,NONE_STR,10,15,0.0010238880911496162
251,,,,,11,15,0.00096565485,NONE_STR,11,15,0.0007510733795391689
252,,,,,12,15,0.00092858076,NONE_STR,12,15,0.0006550658945585486
253,,,,,13,15,0.0013699532,NONE_STR,13,15,0.000742952712597611
254,,,,,14,15,0.0006918311,NONE_STR,14,15,0.000704014505369055
255,,,,,15,15,8.034706e-05,NONE_STR,15,15,0.000421710817678167
